Month,Monthly volume of car
2013-01,990899
2013-02,1040246
2013-03,919654
2013-04,918833
2013-05,878845
2013-06,1132869
2013-07,1137650
2013-08,795901
2013-09,743214
2013-10,1208278
2013-11,1089786
2013-12,1150780
2014-01,1032559
2014-02,970145
2014-03,1177617
2014-04,1249147
2014-05,1081662
2014-06,1130450
2014-07,1096602
2014-08,703894
2014-09,738564
2014-10,1057873
2014-11,1236755
2014-12,1270327
2015-01,1006064
2015-02,921882
2015-03,1127661
2015-04,1153101
2015-05,957397
2015-06,1183798
2015-07,969177
2015-08,791134
2015-09,785648
2015-10,957478
2015-11,979581
2015-12,1038312
2016-01,839932
2016-02,709726
2016-03,1035072
2016-04,953739
2016-05,877165
2016-06,965659
2016-07,932192
2016-08,376900
2016-09,633221
2016-10,782928
2016-11,1173816
2016-12,1134744
2017-01,710628
2017-02,715383
2017-03,1076166
2017-04,1255921
2017-05,1006716
2017-06,1148466
2017-07,1104718
2017-08,547859
2017-09,852415
2017-10,749436
2017-11,985208
2017-12,719621
2018-01,623687
2018-02,800108
2018-03,969506
2018-04,1027480
2018-05,991676
2018-06,984443
2018-07,952398
2018-08,932791
2018-09,1120689
2018-10,1214524
2018-11,1287119
2018-12,1207353
2019-01,1057001
2019-02,734205
2019-03,1130323
2019-04,1289839
2019-05,1294356
2019-06,1262336
2019-07,1285329
2019-08,976944
2019-09,977140
2019-10,1411450
2019-11,1399423
2019-12,1364819
2020-01,1054387
2020-02,569096
2020-03,1459930
2020-04,871334
2020-05,503642
2020-06,759181
2020-07,1179349
